07-10-2025 16:39:57.587 +0000 INFO  loader [0 MainThread] - tcpinputprocessor is alias of tcpinputprocessorwithreplication
07-10-2025 17:25:14.541 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10541 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.541 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15008 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.541 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12270 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.541 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11895 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.541 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15205 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.542 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13157 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.542 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16595 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.542 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11789 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.543 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10480 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.543 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16190 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.543 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20465 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.544 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15228 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.544 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14735 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:14.544 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15227 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:25:41.999 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:26:14.875 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:26:44.782 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:26:48.681 +0000 WARN  LocalAppsAdminHandler [7789 TcpChannelThread] - Using deprecated capabilities for write: admin_all_objects or edit_local_apps. See enable_install_apps in limits.conf
07-10-2025 17:27:12.017 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:27:44.881 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:28:09.006 +0000 INFO  WatchedFile [2302 tailreader0] - File too small to check seekcrc, probably truncated.  Will re-read entire file='/opt/splunk/var/spool/splunk/tracker.log'.
07-10-2025 17:28:12.069 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:28:42.004 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:29:12.001 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:29:42.005 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:30:09.000 +0000 INFO  WatchedFile [2302 tailreader0] - File too small to check seekcrc, probably truncated.  Will re-read entire file='/opt/splunk/var/spool/splunk/tracker.log'.
07-10-2025 17:30:12.849 +0000 INFO  TailReader [2302 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 17:30:19.731 +0000 INFO  WatchedFile [2302 tailreader0] - File too small to check seekcrc, probably truncated.  Will re-read entire file='/data/ingest/guardduty/guardduty_findings_us-east-2.json'.
07-10-2025 17:30:19.769 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13632 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.586 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13666 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.587 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10828 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.587 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.587 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12182 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.593 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12211 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.593 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12545 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.593 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16032 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.618 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16512 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.627 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13674 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.630 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11775 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.636 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10635 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.645 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11898 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.647 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13406 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.649 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13443 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.654 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11936 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.673 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11974 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.681 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24654 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.682 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20492 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.682 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14726 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.695 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14747 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.695 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20544 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.696 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16215 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.696 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 19244 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.698 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14546 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.711 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11881 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.719 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13317 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.720 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10506 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.730 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12202 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.734 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11954 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.735 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13238 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.735 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20484 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.736 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13182 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.737 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.737 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10531 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.738 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15302 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.738 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11142 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.739 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11153 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.740 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15241 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.742 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14889 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.742 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10877 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.743 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13631 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.746 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12211 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.747 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16319 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.755 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20449 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.755 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15375 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.759 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13551 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.761 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15009 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.774 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15149 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.774 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15480 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.775 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12174 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.778 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11698 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.785 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24204 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.786 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16164 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.786 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20533 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.787 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10505 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.787 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 19255 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.793 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11692 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.793 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10854 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.795 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20444 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.795 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14756 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.795 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14574 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.795 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11876 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.795 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11822 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.805 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14738 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.810 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20448 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.810 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13443 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.811 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20367 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.811 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11877 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.814 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13225 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.814 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15232 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.815 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 15596 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.815 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11703 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.817 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16189 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.817 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13204 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.818 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14897 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.818 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13131 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.818 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10874 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
07-10-2025 17:30:21.818 +0000 WARN  LineBreakingProcessor [2258 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20497 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="9ac300c1c02b", data_sourcetype="aws-guardduty"
