07-10-2025 19:16:50.893 +0000 INFO  loader [0 MainThread] - tcpinputprocessor is alias of tcpinputprocessorwithreplication
07-10-2025 19:17:43.785 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-load-balancer__4a4261a1-51e2-45aa-b89d-2911d1ceac62.svg, type is image/svg+xml
07-10-2025 19:17:43.867 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:43 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '71', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-load-balancer__4a4261a1-51e2-45aa-b89d-2911d1ceac62.svg"}'
07-10-2025 19:17:43.879 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-users__229c9a8c-1b2e-4978-9d7e-4222e1d7a9b3.svg, type is image/svg+xml
07-10-2025 19:17:43.928 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:43 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '63', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-users__229c9a8c-1b2e-4978-9d7e-4222e1d7a9b3.svg"}'
07-10-2025 19:17:43.932 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-desktop__65679a5e-ea9f-4dfc-9a72-e31b0f8b10ef.svg, type is image/svg+xml
07-10-2025 19:17:43.950 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:43.976 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:43 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '65', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-desktop__65679a5e-ea9f-4dfc-9a72-e31b0f8b10ef.svg"}'
07-10-2025 19:17:43.980 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-mobile__b5237b27-e8b3-4c1e-b247-341eea64a063.svg, type is image/svg+xml
07-10-2025 19:17:44.002 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:43 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '64', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-mobile__b5237b27-e8b3-4c1e-b247-341eea64a063.svg"}'
07-10-2025 19:17:44.003 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-gear__c99f1d12-649f-433a-890a-bbf5cf548a6a.svg, type is image/svg+xml
07-10-2025 19:17:44.023 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '62', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-gear__c99f1d12-649f-433a-890a-bbf5cf548a6a.svg"}'
07-10-2025 19:17:44.035 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-datacenters__440605f5-471f-4bba-ab7d-80e274222c77.svg, type is image/svg+xml
07-10-2025 19:17:44.056 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '69', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-datacenters__440605f5-471f-4bba-ab7d-80e274222c77.svg"}'
07-10-2025 19:17:44.064 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-laptop__52890fef-3a2c-46f8-bd0b-ed50e62b7290.svg, type is image/svg+xml
07-10-2025 19:17:44.099 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '64', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-laptop__52890fef-3a2c-46f8-bd0b-ed50e62b7290.svg"}'
07-10-2025 19:17:44.112 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-profile__f42da35c-8364-4004-94b8-ff02a7d0db83.svg, type is image/svg+xml
07-10-2025 19:17:44.140 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '65', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-profile__f42da35c-8364-4004-94b8-ff02a7d0db83.svg"}'
07-10-2025 19:17:44.150 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-check__e29f784a-31a2-4544-813f-efce24d5be32.svg, type is image/svg+xml
07-10-2025 19:17:44.152 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:44.172 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '63', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-check__e29f784a-31a2-4544-813f-efce24d5be32.svg"}'
07-10-2025 19:17:44.173 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-datacenter__13a43013-4b5b-4553-a035-ebcb43b0bbcb.svg, type is image/svg+xml
07-10-2025 19:17:44.188 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '68', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-datacenter__13a43013-4b5b-4553-a035-ebcb43b0bbcb.svg"}'
07-10-2025 19:17:44.201 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-cloud__b26f30f1-329e-4739-89ab-0a8a8bd24e7d.svg, type is image/svg+xml
07-10-2025 19:17:44.221 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '63', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-cloud__b26f30f1-329e-4739-89ab-0a8a8bd24e7d.svg"}'
07-10-2025 19:17:44.230 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-datastores__bc6a3e09-0548-405c-a5aa-916e6b8b5069.svg, type is image/svg+xml
07-10-2025 19:17:44.255 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '68', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-datastores__bc6a3e09-0548-405c-a5aa-916e6b8b5069.svg"}'
07-10-2025 19:17:44.271 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" start saving to kvstore, name is icon-firewall__037c3797-3676-4b94-aa5f-01293cafab69.svg, type is image/svg+xml
07-10-2025 19:17:44.293 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" complete saving to kvstore, response: {'date': 'Thu, 10 Jul 2025 19:17:44 GMT', 'expires': 'Thu, 26 Oct 1978 00:00:00 GMT', 'cache-control': 'no-store, no-cache, must-revalidate, max-age=0', 'content-type': 'application/json; charset=UTF-8', 'x-content-type-options': 'nosniff', 'content-length': '66', 'vary': 'Authorization', 'connection': 'Close', 'x-frame-options': 'SAMEORIGIN', 'server': 'Splunkd', 'status': '201'}, content: b'{"_key":"icon-firewall__037c3797-3676-4b94-aa5f-01293cafab69.svg"}'
07-10-2025 19:17:44.294 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" splunk-dashboard-icons collection is successfully updated :: True
07-10-2025 19:17:44.296 +0000 INFO  ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/splunk-dashboard-studio/bin/save_image_and_icon_on_install.py" /opt/splunk/etc/apps/splunk-dashboard-studio/kvstore_icon_status.conf is updated with {'default': {'uploadedVersion': '1.18.8'}}
07-10-2025 19:17:44.353 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:44.554 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:44.755 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:44.957 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:45.159 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:45.359 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:45.560 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:45.762 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:45.963 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:46.164 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:46.365 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:46.566 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:46.767 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:46.967 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:47.172 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:47.376 +0000 WARN  HttpClientRequest [2158 WebuiStartup] - Returning error HTTP/1.1 502 Error connecting: Connection refused
07-10-2025 19:17:48.826 +0000 INFO  TelemetryHandler [2174 TcpChannelThread] - Telemetry Data Collection has been enabled for app=splunk_instrumentation for categories=License Usage.
07-10-2025 19:17:57.466 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Checking for localhost key pair
07-10-2025 19:17:57.466 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Public key already exists: /opt/splunk/etc/auth/distServerKeys/trusted.pem
07-10-2025 19:17:57.466 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Reading public key for localhost: /opt/splunk/etc/auth/distServerKeys/trusted.pem
07-10-2025 19:17:57.468 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Finished reading public key for localhost: /opt/splunk/etc/auth/distServerKeys/trusted.pem
07-10-2025 19:17:57.468 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Reading private key for localhost: /opt/splunk/etc/auth/distServerKeys/private.pem
07-10-2025 19:17:57.469 +0000 INFO  KeyManagerLocalhost [2331 TcpChannelThread] - Finished reading private key for localhost: /opt/splunk/etc/auth/distServerKeys/private.pem
07-10-2025 19:18:08.309 +0000 INFO  BackgroundJobRestarter [2020 DispatchReaper] - inspect_count=3, restart_count=0
07-10-2025 19:18:10.116 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:18:39.247 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:18:47.726 +0000 ERROR ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/search/bin/quarantine_files.py" WARNING Quarantine files framework - enable_jQuery2 Toggle Disabled. Script duration 28.154s
07-10-2025 19:19:06.598 +0000 WARN  SSLCommon [2122 HttpInputServerManagementThread] - Found a deprecated version of TLS/SSL (sslv3, tls1.0, tls1.1) in the configuration. Splunk might remove support for these versions in a future release. Update your configuration to use the latest available TLS version.
07-10-2025 19:19:06.610 +0000 WARN  X509Verify [2122 HttpInputServerManagementThread] - X509 certificate (O=SplunkUser,CN=SplunkServerDefaultCert) should not be used, as it is issued by Splunk's own default Certificate Authority (CA). This puts your Splunk instance at very high-risk of the MITM attack. Either commercial-CA-signed or self-CA-signed certificates must be used; see: <http://docs.splunk.com/Documentation/Splunk/latest/Security/Howtoself-signcertificates>
07-10-2025 19:19:06.619 +0000 INFO  CertificateData [2122 HttpInputServerManagementThread] - channel=HTTPServer, subject="O=SplunkUser,CN=SplunkServerDefaultCert", subjectAltName="", serial=83D98744AF86CA8E, notValidBefore=1752175008, notValidAfter=1846783008, issuer="/C=US/ST=CA/L=San Francisco/O=Splunk/CN=SplunkCommonCA/emailAddress=support@splunk.com", sha256-fingerprint=C9:43:90:BB:E3:38:61:15:6C:FD:4E:BD:2D:EA:A3:C6:3D:46:3E:3A:62:11:C6:5E:AE:BB:C7:8C:83:FA:26:F4
07-10-2025 19:19:09.227 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:19:12.868 +0000 ERROR ExecProcessor [2058 ExecProcessor] - message from "/opt/splunk/bin/python3.9 /opt/splunk/etc/apps/search/bin/quarantine_files.py" WARNING Quarantine files framework - enable_unsupported_hotlinked_imports Toggle Disabled. Script duration 53.318s
07-10-2025 19:19:22.146 +0000 INFO  IOWaitHealthReport [2058 ExecProcessor] - Starting IOWaitHealthReport
07-10-2025 19:19:39.388 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:20:09.477 +0000 INFO  TailReader [2151 tailreader0] - Batch input finished reading file='/opt/splunk/var/spool/splunk/tracker.log'
07-10-2025 19:20:11.088 +0000 INFO  WatchedFile [2151 tailreader0] - File too small to check seekcrc, probably truncated.  Will re-read entire file='/data/ingest/guardduty/guardduty_findings_us-east-2.json'.
07-10-2025 19:20:11.097 +0000 INFO  WatchedFile [2151 tailreader0] - Will begin reading at offset=0 for file='/data/ingest/guardduty/guardduty_findings_us-east-2.json'.
07-10-2025 19:20:11.173 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13632 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.182 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13666 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.195 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10828 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.198 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11937 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.198 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12182 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.218 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12211 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.233 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 12545 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.247 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16032 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.323 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16512 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.361 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13674 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:11.383 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11775 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.313 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 10635 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.313 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11898 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.314 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13406 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.348 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 13443 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.348 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11936 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.378 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 11974 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.402 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 24654 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.402 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20492 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.427 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14726 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.427 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 14747 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.438 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 20544 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.452 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 16215 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
07-10-2025 19:20:12.453 +0000 WARN  LineBreakingProcessor [2092 parsing] - Truncating line because limit of 10000 bytes has been exceeded with a line length >= 19244 - data_source="/data/ingest/guardduty/guardduty_findings_us-east-2.json", data_host="a18adf8c954c", data_sourcetype="aws-guardduty"
